block_id,start_date,end_date,observed_total,predicted_total,mae,mean_squared_error,rmse,normalised_rmse,log_rmse,poisson_nll,objective,prediction_summary,objective_metric,window_weight
22,2024-06-10,2024-07-15,311.0,200.74650407578667,20.18011588109621,506.93810954872424,22.515286130731813,0.43437851056074234,0.49251310659947833,9.111250066825223,9.111250066825223,mean,poisson_nll,0.9999999999999999
23,2024-06-17,2024-07-22,319.0,172.93216505805913,24.344639156990144,686.8128034081907,26.20711360314582,0.4929237668303289,0.6125651469263238,12.089211193521834,12.089211193521834,mean,poisson_nll,0.9999999999999999
24,2024-06-24,2024-07-29,318.0,251.73692300288144,11.043846166186425,216.85336226692766,14.72594181256084,0.277847958727563,0.2823552680204086,5.171847628417742,5.171847628417742,mean,poisson_nll,0.9999999999999999
25,2024-07-01,2024-08-05,303.0,270.278079910573,9.437459116739578,140.41813202938818,11.849815696009292,0.23464981576256022,0.2182187765645457,4.25374935913843,4.25374935913843,mean,poisson_nll,0.9999999999999999
26,2024-07-08,2024-08-12,285.0,242.4661818318362,10.184727421213035,177.81408467358196,13.334694772419125,0.28073041626145523,0.2638557748226403,4.694300938697609,4.694300938697609,mean,poisson_nll,0.9999999999999999
27,2024-07-15,2024-08-19,241.0,325.89894732007286,14.60684498394168,300.0353797830913,17.321529371943207,0.43124139515211296,0.4503123642727727,6.273864980391173,6.273864980391173,mean,poisson_nll,0.9999999999999999
28,2024-07-22,2024-08-26,193.0,325.89894732007286,22.14982455334548,555.7858669533397,23.575111175842622,0.7329050106479571,0.6407902559249478,9.257400014294497,9.257400014294497,mean,poisson_nll,0.9999999999999999
29,2024-07-29,2024-09-02,169.0,210.01773342957813,10.420332599383476,140.0887991180784,11.835911418985798,0.4202098728634011,0.4457204217126143,4.9987849408900376,4.9987849408900376,mean,poisson_nll,0.9999999999999999
30,2024-08-05,2024-09-09,136.0,247.10156597735931,18.516927662893224,371.79445035992586,19.281972159505,0.8506752423311027,0.6818264321588325,8.338477413647635,8.338477413647635,mean,poisson_nll,0.9999999999999999
31,2024-08-12,2024-09-16,109.0,200.74650407578667,15.291084012631112,248.95095783818627,15.77817980117435,0.8685236587802395,0.6689171143806999,7.119756776628882,7.119756776628882,mean,poisson_nll,0.9999999999999999
32,2024-08-19,2024-09-23,86.0,159.02462937235367,12.170771562058947,166.0419801480466,12.885727769437262,0.8990042629839948,0.735539392418877,6.359022037983441,6.359022037983441,mean,poisson_nll,0.9999999999999999
33,2024-08-26,2024-09-30,72.0,121.9366740085605,8.322779001426754,89.63278573910934,9.467459307496881,0.7889549422914066,0.6752648966973287,5.001795207901754,5.001795207901754,mean,poisson_nll,0.9999999999999999
34,2024-09-02,2024-10-07,61.0,103.39204527375422,7.065340878959037,71.15397751431092,8.43528170924427,0.8296998402535347,0.6860485047746376,4.695856871345735,4.695856871345735,mean,poisson_nll,0.9999999999999999
35,2024-09-09,2024-10-14,50.0,98.75582026899986,8.125970044833311,82.11506050447998,9.061736064600424,1.0874083277520505,0.7834420869798271,5.195750867003998,5.195750867003998,mean,poisson_nll,0.9999999999999999
36,2024-09-16,2024-10-21,40.0,94.11956813526322,9.019928022543874,88.06323191523042,9.384201186847521,1.407630178027128,0.8501956943347528,5.52805319365701,5.52805319365701,mean,poisson_nll,0.9999999999999999
37,2024-09-23,2024-10-28,35.0,75.57428830487582,6.762381384145969,48.34375562817092,6.952967397318279,1.1919372681117049,0.7079757292860677,4.181367726735938,4.181367726735938,mean,poisson_nll,0.9999999999999999
